t,wall_t,phase,cmd_rot_dps,cmd_des_mmps,shaft_z_mm,shaft_angle_mod60,contact_area_mm2,n_contacts,max_depth_mm,frame_ms,net_fx_N,net_fy_N,net_fz_N,net_tx_Nm,net_ty_Nm,net_tz_Nm,applied_fz_N,applied_tz_Nm
14.3333,41.5831,pull_out,0.0,-26.311,30.965,0.27,4028.884,60,0.3152,31.35,0.563,0.29,-0.427,0.03004,0.03103,-0.00257,-21.049,0.0
14.35,41.6512,pull_out,0.0,-32.4,30.965,0.27,4028.884,70,0.3152,25.48,-0.273,-0.363,0.483,-0.08264,-0.0733,0.00176,-25.92,0.0
14.3667,41.7252,pull_out,0.0,-38.889,30.965,0.27,4028.884,80,0.3152,31.33,0.243,0.179,-0.073,0.09559,0.06257,-0.00608,-31.111,0.0
14.3833,41.8062,pull_out,0.0,-45.711,33.381,0.11,4028.884,71,0.3152,33.14,-0.556,-0.056,1.499,-0.05262,-0.02211,0.00662,-36.569,0.0
14.4,41.958,pull_out,0.0,-52.8,33.381,0.11,3813.556,61,0.3032,109.56,0.537,-1.117,-2.09,0.03019,0.01235,0.00028,-42.24,0.0
14.4167,42.0309,pull_out,0.0,-60.089,33.381,0.11,3813.556,61,0.3032,31.56,-0.567,1.216,2.696,-0.03057,-0.01641,0.00026,-48.071,0.0
14.4333,42.1032,pull_out,0.0,-67.511,33.381,0.11,3813.556,60,0.3032,31.05,0.309,-0.591,-3.029,0.01812,0.01124,-0.00025,-54.009,0.0
14.45,42.1767,pull_out,0.0,-75.0,33.381,0.11,3813.556,62,0.3032,31.36,-0.708,-0.286,0.127,0.00545,-0.01439,-0.00014,-60.0,0.0
14.4667,42.2504,pull_out,0.0,-82.489,33.381,0.11,3813.556,77,0.3032,31.95,0.446,0.706,2.272,-0.01422,0.00916,8e-05,-65.991,0.0
14.4833,42.4023,pull_out,0.0,-89.911,37.34,59.81,3873.535,72,0.3344,110.5,-0.28,0.537,-2.46,-0.01088,-0.00585,0.00015,-71.929,0.0
14.5,42.4699,pull_out,0.0,-97.2,37.34,59.81,3873.535,83,0.3344,26.22,0.163,-0.44,3.723,0.01053,0.00557,-0.0007,-77.76,0.0
14.5167,42.547,pull_out,0.0,-104.289,37.34,59.81,3873.535,79,0.3344,34.79,0.384,-0.208,1.312,0.006,0.00896,0.00336,-83.431,0.0
14.5333,42.6215,pull_out,0.0,-111.111,37.34,59.81,3873.535,76,0.3344,32.4,-0.254,0.127,1.377,-0.00273,-0.00404,-0.00275,-88.889,0.0
14.55,42.6955,pull_out,0.0,-117.6,37.34,59.81,3873.535,53,0.3344,31.74,-0.649,-1.429,-4.349,-0.07881,0.04467,0.0,-94.08,0.0
14.5667,42.8471,pull_out,0.0,-123.689,37.34,59.81,3453.084,77,0.3442,106.93,0.639,1.435,-2.258,0.07585,-0.04925,0.0,-98.951,0.0
14.5833,42.923,pull_out,0.0,-129.311,43.798,59.88,3453.084,39,0.3442,34.1,0.772,-2.003,0.891,0.04086,0.0152,-7e-05,-103.449,0.0
14.6,42.9964,pull_out,0.0,-134.4,43.798,59.88,3453.084,74,0.3442,30.73,-1.085,2.525,6.632,-0.10068,-0.02181,-9e-05,-107.52,0.0
14.6167,43.0701,pull_out,0.0,-138.889,43.798,59.88,3453.084,60,0.3442,32.86,-0.831,1.475,-5.824,-0.01603,-0.0352,0.00059,-111.111,0.0
14.6333,43.1443,pull_out,0.0,-142.711,43.798,59.88,3453.084,87,0.3442,31.68,1.108,-1.65,3.331,0.07289,0.04249,-0.00133,-114.169,0.0
14.65,43.2648,pull_out,0.0,-145.8,43.798,59.88,2479.613,83,0.7224,79.32,0.041,-0.354,-5.025,0.00332,-0.00052,0.00088,-116.64,0.0
14.6667,43.3371,pull_out,0.0,-148.089,43.798,59.88,2479.613,80,0.7224,31.6,0.304,0.296,6.982,0.00126,0.00894,-0.00152,-118.471,0.0
14.6833,43.4115,pull_out,0.0,-149.511,53.111,59.31,2479.613,82,0.7224,31.24,0.424,-0.696,0.787,0.05674,0.02538,-0.00749,-119.609,0.0
14.7,43.4839,pull_out,0.0,-150.0,53.111,59.31,2479.613,81,0.7224,30.96,-0.436,0.066,0.28,-0.04696,-0.02647,0.00869,-120.0,0.0
14.7167,43.5524,pull_out,0.0,-150.0,53.111,59.31,2479.613,74,0.7224,26.54,-0.53,0.652,0.863,0.03506,0.01308,0.01037,-120.0,0.0
14.7333,43.6661,pull_out,0.0,-150.0,53.111,59.31,1854.355,56,0.3281,70.28,0.217,-0.309,0.076,-0.03954,-0.02089,-0.00988,-120.0,0.0
14.75,43.7377,pull_out,0.0,-150.0,53.111,59.31,1854.355,25,0.3281,26.39,0.014,0.003,0.0,-0.0065,-0.00025,-0.00016,-120.0,0.0
14.7667,43.817,pull_out,0.0,-150.0,53.111,59.31,1854.355,24,0.3281,31.42,-0.0,0.0,0.0,-0.0005,-2e-05,-0.0,-120.0,0.0
14.7833,43.8861,pull_out,0.0,-150.0,67.833,59.84,1854.355,24,0.3281,27.12,0.0,-0.0,0.0,-4e-05,-0.0,-0.0,-120.0,0.0
14.8,43.9609,pull_out,0.0,-150.0,67.833,59.84,1854.355,24,0.3281,31.74,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
14.8167,44.0557,pull_out,0.0,-150.0,67.833,59.84,272.834,24,0.3016,53.2,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
14.8333,44.128,pull_out,0.0,-150.0,67.833,59.84,272.834,2,0.3016,31.22,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
14.85,44.2012,pull_out,0.0,-150.0,67.833,59.84,272.834,0,0.3016,32.14,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
14.8667,44.2801,pull_out,0.0,-150.0,67.833,59.84,272.834,0,0.3016,31.24,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
14.8833,44.3517,pull_out,0.0,-150.0,82.833,59.84,272.834,0,0.3016,30.92,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
14.9,44.4254,pull_out,0.0,-150.0,82.833,59.84,0.0,0,0.0,33.16,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
14.9167,44.4605,pull_out,0.0,-150.0,82.833,59.84,0.0,0,0.0,30.67,0.0,0.0,-0.261,-0.0,0.0,0.0,-120.0,0.0
14.9333,44.495,pull_out,0.0,-150.0,82.833,59.84,0.0,0,0.0,30.79,0.0,0.0,-7.488,-0.0,0.0,0.0,-120.0,0.0
14.95,44.5249,pull_out,0.0,-150.0,82.833,59.84,0.0,0,0.0,26.65,0.0,0.0,-1.036,-0.0,-0.0,-0.0,-120.0,0.0
14.9667,44.5547,pull_out,0.0,-150.0,82.833,59.84,0.0,0,0.0,26.02,0.0,0.0,-0.168,0.0,0.0,0.0,-120.0,0.0
14.9833,44.5902,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.2,0.0,0.0,-0.034,-0.0,0.0,0.0,-120.0,0.0
15.0,44.6288,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.54,0.0,0.0,-0.009,-0.0,0.0,-0.0,-120.0,0.0
15.0167,44.6598,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.44,0.0,0.0,-0.003,-0.0,0.0,0.0,-120.0,0.0
15.0333,44.6958,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.2,0.0,0.0,-0.0,-0.0,0.0,0.0,-120.0,0.0
15.05,44.7272,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,28.05,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.0667,44.7637,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.85,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.0833,44.7956,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.14,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.1,44.8312,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.44,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.1167,44.8632,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.74,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.1333,44.8976,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.94,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.15,44.9303,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.42,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.1667,44.9653,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.58,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.1833,44.9989,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.06,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.2,45.0342,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.13,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.2167,45.0665,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.87,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.2333,45.105,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,35.0,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.25,45.1377,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.54,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.2667,45.1694,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,28.13,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.2833,45.2067,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,28.65,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.3,45.2378,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.42,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.3167,45.2768,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,29.46,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.3333,45.3115,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.27,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.35,45.345,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,29.6,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.3667,45.3806,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.09,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.3833,45.4128,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.4,45.447,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.51,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0
15.4167,45.4769,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.47,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.4333,45.5117,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.2,0.0,0.0,0.0,-0.0,0.0,-0.0,-120.0,0.0
15.45,45.543,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.21,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.4667,45.5772,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.38,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.4833,45.608,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.47,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.5,45.6373,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.93,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.5167,45.6742,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.09,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.5333,45.7048,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.38,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.55,45.7409,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.09,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.5667,45.7826,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.86,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.5833,45.8138,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.33,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.6,45.8486,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.4,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.6167,45.8785,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.52,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.6333,45.9127,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.69,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.65,45.9445,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.5,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.6667,45.9818,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,33.76,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.6833,46.0123,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.03,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.7,46.0467,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.93,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.7167,46.0774,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.86,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.7333,46.1114,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.75,46.1421,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.96,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.7667,46.1715,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.75,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.7833,46.2092,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,28.03,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.8,46.2388,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.03,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.8167,46.2753,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.71,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.8333,46.3047,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.74,0.0,0.0,0.0,0.0,-0.0,-0.0,-120.0,0.0
15.85,46.3403,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.73,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.8667,46.3692,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.12,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.8833,46.4052,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.2,0.0,0.0,0.0,-0.0,0.0,-0.0,-120.0,0.0
15.9,46.4356,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.65,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.9167,46.4712,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.36,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.9333,46.5075,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.41,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.95,46.5369,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.7,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
15.9667,46.5727,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.04,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
15.9833,46.6025,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.1,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.0,46.6385,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.62,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.0167,46.6681,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.25,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.0333,46.7051,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.79,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.05,46.7365,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.05,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.0667,46.7733,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.0833,46.8035,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.82,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.1,46.84,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.38,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.1167,46.8696,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.1333,46.9073,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.47,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.15,46.9371,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.98,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.1667,46.9731,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.32,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.1833,47.0045,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.91,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.2,47.0405,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.77,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.2167,47.0696,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.59,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.2333,47.106,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.75,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.25,47.1379,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.68,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.2667,47.1738,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-120.0,0.0
16.2833,47.2028,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.56,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.3,47.2394,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.94,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.3167,47.2692,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.04,0.0,0.0,0.0,-0.0,0.0,-0.0,-120.0,0.0
16.3333,47.306,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.81,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.35,47.3363,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.62,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.3667,47.3737,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.99,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.3833,47.403,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.72,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.4,47.4391,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.59,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.4167,47.4684,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.27,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.4333,47.5054,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.51,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.45,47.5351,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.12,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.4667,47.5709,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.51,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.4833,47.6071,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.98,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.5,47.6366,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.64,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.5167,47.6721,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.14,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.5333,47.7023,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.73,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.55,47.7393,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.96,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.5667,47.7696,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.87,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.5833,47.8052,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.43,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.6,47.8355,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.68,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.6167,47.8758,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.6,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.6333,47.9149,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,35.37,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.65,47.946,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.89,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.6667,47.981,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.37,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.6833,48.0113,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.98,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.7,48.0457,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.71,0.0,0.0,0.0,0.0,-0.0,-0.0,-120.0,0.0
16.7167,48.0768,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.94,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.7333,48.1113,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.94,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.75,48.1432,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.47,0.0,0.0,0.0,-0.0,0.0,-0.0,-120.0,0.0
16.7667,48.1723,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.63,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.7833,48.2074,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.13,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.8,48.2369,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.02,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.8167,48.2738,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,28.09,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.8333,48.3038,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.56,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.85,48.3398,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.8667,48.3847,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.01,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.8833,48.4151,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.73,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.9,48.4717,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,52.96,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.9167,48.5096,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,33.59,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.9333,48.5406,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.69,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.95,48.5695,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.26,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
16.9667,48.605,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.87,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
16.9833,48.6415,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.95,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.0,48.6714,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.29,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.0167,48.7073,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.75,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.0333,48.7377,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.87,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.05,48.7742,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.74,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.0667,48.811,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.64,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.0833,48.8424,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.0,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.1,48.8728,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.03,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.1167,48.9195,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.63,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.1333,48.9564,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,33.37,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.15,48.9881,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.09,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0
